Transaction_ID,Quantity,Price,Customer_Age,Family_Size,Date,Total_Sales,Day_of_Week,Month,Season,Product_Category_Clothing,Product_Category_Snacks,Product_Category_Stationery,Product_Category_Toys,Promotion_Yes
bdf8fe9e-2c90-4cee-95ae-e3dcfd4a62dc,10,0.8729055986922764,33,4,2024-02-07,0.8987981012018987,Wednesday,2,Winter,False,True,False,False,True
9b2057ae-66cf-4fe4-b030-4aa81574e1e0,2,0.8410298324478954,27,1,2024-08-23,0.16933643066356932,Friday,8,Summer,False,True,False,False,False
1cf6b8ca-709a-46d4-9a6b-1b0855332508,9,0.9272578667756437,46,5,2024-07-01,0.8567619432380568,Monday,7,Summer,False,False,False,True,True
341b6550-ec90-4c09-a093-65d9b800cb4d,8,0.5776460972619535,47,2,2024-04-27,0.4844965155034845,Saturday,4,Spring,False,False,True,False,True
d068370a-02d5-436f-9819-488bf4c3b608,3,0.5259501430322845,30,6,2024-07-26,0.16313503686496314,Friday,7,Summer,False,False,False,True,True
81877bdd-37e2-4707-b2fe-6f0fb91b3c8e,1,0.03841438496117697,44,2,2024-02-16,0.002747197252802748,Friday,2,Winter,False,False,False,True,True
9ee3a7b0-146c-4f00-b5ba-c4f51b66b7ce,3,0.1131998365345321,35,3,2024-09-14,0.040723159276840726,Saturday,9,Fall,False,False,True,False,True
2e736b28-a5cc-49bc-a116-2dbdd6a5963c,7,0.42010625255414796,49,4,2024-05-26,0.31427128572871427,Sunday,5,Spring,False,False,True,False,True
b0379fb9-11ac-4254-98f7-c0401ac7ae0c,7,0.5960359624029424,39,3,2024-09-22,0.436016563983436,Sunday,9,Fall,False,True,False,False,False
250490bc-ed0d-4a6d-b427-92f194473e0f,9,0.16836943195749898,30,1,2024-05-10,0.18155741844258155,Friday,5,Spring,False,False,False,True,True
ccb17117-293a-4e38-8e76-2c84f8bd65e7,8,0.02881078872088272,30,6,2024-02-05,0.05043934956065044,Monday,2,Winter,False,False,True,False,False
52ef2e9f-10d9-491f-b724-df909cc59037,9,0.3532897425418881,26,5,2024-11-13,0.3460862539137461,Wednesday,11,Fall,False,False,False,True,True
dc829059-c94f-4195-a799-eba99669a5c5,7,0.4213322435635472,33,2,2024-06-23,0.3151196848803151,Sunday,6,Summer,False,False,False,True,True
11ee07cb-b66b-40b4-ab50-24e4b00717c8,3,0.5198201879852882,48,4,2024-09-18,0.1613170386829613,Wednesday,9,Fall,False,True,False,False,False
b8d34394-7cf2-4b63-864a-cfdc86952563,10,0.9677155700858194,34,3,2024-11-27,0.9925260074739924,Wednesday,11,Fall,False,False,False,False,True
f8809943-cac5-4288-aa42-39278bc11eff,9,0.38516550878626893,26,5,2024-08-26,0.37444702555297443,Monday,8,Summer,True,False,False,False,False
8e726f98-c106-475f-82b2-6dc4c3b48ea4,9,0.811810380057213,25,6,2024-10-21,0.754045045954954,Monday,10,Fall,False,True,False,False,False
d61e1d42-569f-49e7-ab3a-bdd19edb7707,2,0.9209235798937476,42,1,2024-11-11,0.18513281486718514,Monday,11,Fall,False,False,False,True,True
207276de-bc6c-49f8-8091-df8fa9fd80fd,8,0.15508786268900693,32,2,2024-01-23,0.15030804969195027,Tuesday,1,Winter,False,False,True,False,False
63c3a0cd-3711-43b3-a19e-2833a71377cb,9,0.561708214139763,25,3,2024-04-30,0.5315220684779315,Tuesday,4,Spring,False,False,False,False,True
1af5850f-9300-4eb3-8014-69b3ed747c85,4,0.305067429505517,27,4,2024-01-17,0.1318856681143319,Wednesday,1,Winter,False,False,False,False,True
ce56d922-ae42-4604-8aa9-e92dbe26490c,7,0.6080915406620352,36,2,2024-06-18,0.4443591556408443,Tuesday,6,Summer,False,False,True,False,False
3c79dfb7-d03b-49e3-82ad-60c51a54f1b0,2,0.4720065386187169,41,3,2024-10-17,0.09637410362589637,Thursday,10,Fall,False,False,True,False,True
bb48d98a-3da6-4ec6-ae4e-9f0ed4894905,2,0.43400081732733964,37,2,2024-05-03,0.08885971114028886,Friday,5,Spring,False,False,False,False,False
6a5ce13f-3c34-47d3-ac45-a87058c1c07e,10,0.10645688598283613,44,1,2024-05-12,0.1410968589031411,Sunday,5,Spring,False,False,False,False,False
9adb1dc5-fe08-44fa-844f-1cb35cfec093,8,0.32917858602370254,25,1,2024-05-31,0.287991112008888,Friday,5,Spring,False,False,False,False,True
3f816f2e-c46c-4e73-90ee-25b7683e4245,5,0.049448304045770344,31,1,2024-11-24,0.03979396020603979,Sunday,11,Fall,False,False,True,False,False
f99c8f01-9d8c-43b3-86d1-052c001c7b53,4,0.378422558234573,20,1,2024-05-25,0.16089283910716087,Saturday,5,Spring,False,True,False,False,False
b244a5cc-3ff3-42fc-9832-fa126b902d7c,8,0.8561503882304864,38,1,2024-12-14,0.7047570952429048,Saturday,12,Winter,False,False,False,True,True
0e57c173-080b-40c6-a8f8-aba3caf51d5c,3,0.35492439722108704,34,5,2024-06-13,0.11241288758711242,Thursday,6,Summer,False,False,True,False,True
ac355030-e60a-402c-8735-c61361b8e6cd,9,0.8796485492439723,25,5,2024-12-17,0.8144025855974144,Tuesday,12,Winter,False,True,False,False,False
6e1ef0d1-0804-4c80-ba2a-2b6c2a59e676,1,0.20984879444217414,38,3,2024-09-07,0.019694980305019698,Saturday,9,Fall,True,False,False,False,False
05629313-b65a-4aa2-84e4-330a747bbb04,1,0.9779321618308133,24,1,2024-07-01,0.09562670437329562,Monday,7,Summer,True,False,False,False,False
86c73e52-01ac-4206-a2d5-a3db30d99802,3,0.07029015120555783,42,4,2024-06-07,0.027997172002827996,Friday,6,Summer,True,False,False,False,True
33f99df4-b359-49d8-b86e-e05e9c519ca4,5,0.630363710666122,24,3,2024-09-21,0.3269366730633269,Saturday,9,Fall,False,False,False,False,False
3dcf0fbb-9e8f-48f1-8126-29675fbc7e64,8,0.4583163056804251,31,6,2024-08-23,0.3901222098777901,Friday,8,Summer,False,False,False,False,False
dba0096f-1b59-497c-9028-31bae2722c80,3,0.6677564364527995,38,3,2024-08-03,0.20519139480860518,Saturday,8,Summer,False,False,False,False,False
2f5886f1-5cd9-494b-bcdc-ea44cf2de5ef,7,0.5165508786268901,50,1,2024-05-05,0.381012018987981,Sunday,5,Spring,False,False,True,False,False
82740e29-74ef-4a5e-a6bb-1e00e83ab3fc,9,0.055782590927666534,48,5,2024-03-29,0.0813857186142814,Friday,3,Spring,False,False,False,True,False
44daaade-6f1f-40a3-82d4-21cecf0de5fb,5,0.11994278708622806,24,4,2024-08-20,0.07463892536107464,Tuesday,8,Summer,False,False,False,False,True
6581b7eb-ce8a-406d-a03b-58eda99d18bf,4,0.6522272170004088,29,5,2024-10-20,0.26916473083526915,Sunday,10,Fall,False,False,True,False,True
db590fd7-f447-4d31-97ea-43007064e505,1,0.37310993052717617,47,4,2024-10-14,0.03583476416523584,Monday,10,Fall,True,False,False,False,False
cfa7c3b2-d712-4bf8-afed-8f8241508408,2,0.12341642827952597,22,5,2024-07-16,0.027451772548227456,Tuesday,7,Summer,False,False,True,False,False
fcd90e5f-52f0-4fe7-b6bc-4512445c6a1e,4,0.09358398038414388,32,1,2024-06-20,0.048257751742248264,Thursday,6,Summer,False,False,False,False,False
a1ff929a-68f5-442e-87e5-00b9cb5c086a,3,0.14425827543931347,29,1,2024-05-10,0.04993435006564993,Friday,5,Spring,False,False,False,True,True
3d0eaf3f-4e00-4fb2-9763-713ff26c69af,4,0.059664895790764214,38,4,2024-05-01,0.034844965155034845,Wednesday,5,Spring,False,False,False,False,True
6d36558e-2798-40c2-8e96-d7e646db396d,2,0.2887208827135268,42,4,2024-07-06,0.06013533986466013,Saturday,7,Summer,False,True,False,False,True
9859c050-e0fa-44f1-bb3e-d574c92d243a,4,0.8604413567633838,45,4,2024-04-07,0.3514998485001515,Sunday,4,Spring,True,False,False,False,True
916a8e40-0d20-4312-954b-d9fb9208d5e7,1,0.8633020024519822,50,1,2024-02-04,0.0842945157054843,Sunday,2,Winter,False,True,False,False,False
78c61ac3-2a65-49dc-9b17-5d7e4862eafb,7,0.15345320800980794,44,5,2024-06-18,0.12974447025552974,Tuesday,6,Summer,False,False,False,False,False
a8ac1c8b-f8d8-4278-a44d-bada315f2e8d,3,0.25010216591745,46,1,2024-09-08,0.08132511867488133,Sunday,9,Fall,True,False,False,False,False
497cdbcb-67c9-4504-b13b-140e8fbc3286,4,0.4227625664078464,23,2,2024-06-20,0.1784264215735784,Thursday,6,Summer,False,False,False,True,False
50ae51ba-e554-4137-87f0-2365b53e817d,8,0.6266857376379241,25,4,2024-09-22,0.5232804767195233,Sunday,9,Fall,False,False,True,False,False
edff0313-daec-4ec0-a1a7-6e52f59d311e,1,0.48406211687780965,22,4,2024-03-03,0.0468033531966468,Sunday,3,Spring,False,False,False,False,False
547c760f-521f-431c-accf-c758b62508bf,2,0.4671025745811198,35,4,2024-04-09,0.0954045045954954,Tuesday,4,Spring,True,False,False,False,False
799a27d5-bee8-4ed2-a632-b2c11dc07ff2,1,0.7709440130772375,49,4,2024-01-08,0.07516412483587516,Monday,1,Winter,False,False,True,False,False
95ba6709-e3cd-401b-8104-2a65076f829c,7,0.9660809154066204,40,2,2024-11-02,0.6920917079082921,Saturday,11,Fall,False,False,False,True,False
7b435b64-1a64-498f-abaa-402cb8eb98b1,6,0.318348998774009,31,4,2024-01-04,0.20828199171800826,Thursday,1,Winter,False,False,False,True,True
ab6313c6-5aa2-44c3-8fcf-2a2d629ab1e3,8,0.6516142214957091,27,5,2024-05-24,0.542995657004343,Friday,5,Spring,False,False,True,False,False
b94d13e3-9d10-4380-afe8-c8776776d263,8,0.33796485492439726,41,2,2024-06-09,0.29493990506009493,Sunday,6,Summer,False,True,False,False,False
0b2e9552-ea07-4a37-8b1c-a67a32dcb560,2,0.4701675521046179,40,2,2024-04-28,0.09601050398949601,Sunday,4,Spring,True,False,False,False,False
98fa019d-c404-47a9-afd4-d49773d5784c,9,0.841642827952595,45,2,2024-05-07,0.7805878194121806,Tuesday,5,Spring,False,False,True,False,True
4b5663a7-0ab4-437c-bd0c-2461fccc9309,8,0.5805067429505518,27,5,2024-07-13,0.4867589132410868,Saturday,7,Summer,False,False,False,True,True
86aa5d48-405f-4305-bf5a-4060c48f4ab6,8,0.3630976706170822,46,2,2024-02-10,0.3148166851833148,Saturday,2,Winter,False,False,False,False,True
9d246b95-65e0-4fc9-92b9-4e7afe63af3a,10,0.5049039640375971,35,2,2024-04-12,0.5349964650035349,Friday,4,Spring,False,False,False,False,True
b31a4ded-9a76-47cf-8593-3ca23ac5389d,8,0.2031058438904782,33,2,2024-01-31,0.18828401171598827,Wednesday,1,Winter,False,True,False,False,True
14c4ab53-34fc-4d30-a07b-83b28618307a,1,0.8212096444626074,31,2,2024-01-20,0.08013331986668014,Saturday,1,Winter,False,False,True,False,True
2908d5bc-5130-41c5-bbed-18552fc495b6,10,0.8363302002451983,23,3,2024-12-18,0.8626401373598627,Wednesday,12,Winter,False,True,False,False,True
25adf81b-64ac-446d-a79d-7356cabc00ce,5,0.03228442991418064,29,4,2024-07-22,0.03130996869003131,Monday,7,Summer,True,False,False,False,True
df4d5e7a-6cea-4438-8056-02518350caad,4,0.12096444626072743,43,4,2024-12-13,0.059084940915059087,Friday,12,Winter,True,False,False,False,True
1347c523-cae0-4da9-9191-98462819ceb6,9,0.871679607682877,33,3,2024-04-13,0.8073123926876072,Saturday,4,Spring,False,False,False,False,False
93d4c4b5-455a-49f8-ad10-81e488e45b55,10,0.3197793216183082,45,2,2024-02-17,0.351984648015352,Saturday,2,Winter,False,False,True,False,True
da34153a-a3d6-4fea-9157-8237e3f4770a,7,0.4043727012668574,27,6,2024-08-18,0.3033834966165034,Sunday,8,Summer,False,False,False,False,False
cfff0724-3676-44c2-8cd9-c0cec19501f6,10,0.3295872496935023,27,1,2024-05-08,0.36168063831936165,Wednesday,5,Spring,False,True,False,False,True
ef46dcf6-7795-4508-a50f-ddc371a7c196,10,0.13731099305271766,26,2,2024-07-08,0.17159882840117158,Monday,7,Summer,False,False,False,False,True
6d23f0dd-f2bb-4a57-826b-52d8e64f06e4,4,0.15202288516550883,46,6,2024-07-07,0.07136652863347137,Sunday,7,Summer,False,True,False,False,True
4942fb12-10a2-4255-93c3-78a09d420e57,9,0.241724560686555,25,6,2024-11-20,0.24682355317644677,Wednesday,11,Fall,False,True,False,False,False
cab349c4-014a-4ad7-9718-431efaaffa74,10,0.3105843890478137,35,2,2024-03-13,0.3428946571053429,Wednesday,3,Spring,False,True,False,False,True
1ef5c950-e4c1-46b6-8f51-4e1bc5ce3cb6,9,0.861871679607683,37,6,2024-07-20,0.7985860014139986,Saturday,7,Summer,False,True,False,False,False
bf59a3b8-5a7d-4a09-93c6-e0af6ab05e5b,9,0.3177360032693094,38,1,2024-08-01,0.3144530855469144,Thursday,8,Summer,False,False,False,False,True
0d5a08d3-7d67-46ae-a238-165f90635a81,1,0.04985696771557009,41,1,2024-05-24,0.003878396121603878,Friday,5,Spring,True,False,False,False,True
7061cb34-2a71-47c8-a0b9-5c1c8622f8c5,8,0.26624438087454033,43,2,2024-07-12,0.23821836178163822,Friday,7,Summer,True,False,False,False,True
2aa63614-3f28-4321-b73b-790acac0274c,9,0.0,43,5,2024-03-18,0.031754368245631756,Monday,3,Spring,False,False,False,True,False
1fe8f96b-ef18-4445-a1cb-f17c614f1438,6,0.13731099305271766,35,4,2024-09-23,0.1008988991011009,Monday,9,Fall,False,True,False,False,True
514dfb2e-7d00-4835-b5a8-d6a5ed6bc696,6,0.19452390682468335,22,3,2024-10-09,0.13483486516513482,Wednesday,10,Fall,False,False,False,False,True
b9f982ab-4f9c-4544-9f1e-0d70e7cb0ad6,3,0.024928483857785053,22,1,2024-01-19,0.014543985456014544,Friday,1,Winter,True,False,False,False,False
781b2ed8-bddb-49a4-8398-2c9fc2aff485,4,0.28299959133633024,24,6,2024-10-10,0.12315927684072316,Thursday,10,Fall,False,False,True,False,False
cde5d6b0-c63d-4570-abea-fd7fa74dfa3b,9,0.7059664895790765,27,1,2024-07-30,0.6598727401272599,Tuesday,7,Summer,False,False,True,False,True
86ca440e-6a09-4980-be7c-7a245b6b453d,10,0.4536166734777279,30,3,2024-03-06,0.4842945157054843,Wednesday,3,Spring,True,False,False,False,True
bca2b607-cead-48e0-b9e9-0f18c27112d6,7,0.848385778504291,35,5,2024-05-27,0.6106453893546107,Monday,5,Spring,False,True,False,False,False
1bc0c87c-699a-48b4-aeb5-4d8458b43baa,7,0.22047404985696778,22,2,2024-12-16,0.1761236238763761,Monday,12,Winter,False,False,False,False,False
46039098-82c5-49c3-92f6-e1235bd9bcf5,10,0.4726195341234165,50,6,2024-04-04,0.5030804969195031,Thursday,4,Spring,True,False,False,False,True
3501e644-2563-4d79-84b2-11c1576700a8,5,0.6644871270944013,44,2,2024-05-11,0.3438036561963438,Saturday,5,Spring,True,False,False,False,True
3c5ae587-f3f4-44c3-9255-76894785a148,8,0.8972210870453617,20,4,2024-11-12,0.7372386627613372,Tuesday,11,Fall,False,False,False,False,True
447eb32c-2280-4da6-a642-883908d981c0,6,0.20024519820187986,28,6,2024-12-18,0.13822846177153822,Wednesday,12,Winter,False,False,True,False,False
dd1bb8a6-e8c9-41f5-821d-eede33b44bef,7,0.9327748263179404,41,6,2024-12-22,0.6690435309564691,Sunday,12,Winter,False,False,True,False,True
379ce5ab-abcc-42a0-9969-a0769d4fa242,2,0.15672251736820597,40,6,2024-09-13,0.03403696596303404,Friday,9,Fall,False,True,False,False,True
65d2bfc9-fa97-4c28-a57b-2391f3ddc401,7,0.9861054352268085,40,5,2024-06-08,0.7059488940511058,Saturday,6,Summer,False,False,False,True,True
53918e69-d393-4d1b-8dce-91e4fcdc6342,9,0.4568859828361259,26,5,2024-08-21,0.43825876174123823,Wednesday,8,Summer,False,False,True,False,False
01734f53-3404-4513-9feb-f825d18c59f4,10,0.09787494891704131,43,6,2024-10-31,0.1326128673871326,Thursday,10,Fall,False,False,True,False,True
a052756e-2429-4be3-978c-b33ab1197741,7,0.7445852063751534,42,2,2024-11-25,0.5388142611857388,Monday,11,Fall,False,False,False,True,False
e18d0c51-9266-4cf6-b9a5-086383c42b80,4,0.2756436452799346,29,3,2024-03-09,0.12025047974952026,Saturday,3,Spring,False,False,False,False,False
bc46a955-1839-47cf-a056-9f02b7ab4175,6,0.6027789129546385,39,6,2024-12-21,0.376992223007777,Saturday,12,Winter,False,False,False,False,False
af8101f2-669c-4f66-bb8e-ad7ef444f8de,6,0.7139354311401717,37,2,2024-03-02,0.4429249570750429,Saturday,3,Spring,False,False,False,False,True
a6c0b951-1d80-4b66-a2c0-5f6a9de1edce,8,0.8669799754801799,20,1,2024-06-17,0.7133218866781134,Monday,6,Summer,True,False,False,False,False
2b2f5e81-3989-4b61-bef9-4b1fb4e43d3f,5,0.690232938291786,45,1,2024-04-26,0.35652964347035654,Friday,4,Spring,False,False,True,False,False
a5b3637b-0fe6-4dc5-a4de-04f6ba6bde99,1,0.11524315488353086,24,6,2024-04-30,0.010342389657610342,Tuesday,4,Spring,True,False,False,False,False
48f50661-98e7-4152-ad50-bc27760eca08,8,0.26563138536984066,24,1,2024-06-13,0.23773356226643771,Thursday,6,Summer,False,False,False,True,False
bdd1a3c7-4b5d-4313-aa88-cb1ac9060396,1,0.4562729873314263,33,3,2024-10-01,0.04405615594384406,Tuesday,10,Fall,False,True,False,False,True
87cc3d41-180e-491f-b2dd-96eb618d59cc,2,0.6080915406620352,32,5,2024-03-18,0.12328047671952329,Monday,3,Spring,False,False,False,True,False
41663572-6b46-4922-a5e6-4bcde0086ea3,3,0.2858602370249285,37,5,2024-08-26,0.09193010806989194,Monday,8,Summer,False,False,False,False,True
4d3312b5-8aa6-4065-933d-1382a10c3018,6,0.760114425827544,35,3,2024-08-19,0.4703161296838703,Monday,8,Summer,False,False,False,True,True
4a56ed43-7707-42c0-9292-8632e27d3d43,10,0.6718430731507969,50,4,2024-03-02,0.7000302999697001,Saturday,3,Spring,True,False,False,False,True
45cc2050-84e5-48e5-822c-3527cc62434e,4,0.681855333060891,47,3,2024-03-25,0.28088071911928086,Monday,3,Spring,False,False,True,False,True
55dbe48d-30a0-4933-8671-57ba7d5566c5,4,0.08643236616264814,33,5,2024-01-23,0.04542975457024543,Tuesday,1,Winter,False,False,False,True,True
35123c19-5cec-4dfc-aa2a-4d6d9b8e0035,4,0.3908868001634655,32,4,2024-02-16,0.16582163417836582,Friday,2,Winter,False,False,False,False,True
a60b9638-7c3b-4794-9981-99b677ed5521,6,0.3081324070290152,33,6,2024-08-07,0.2022219977780022,Wednesday,8,Summer,False,False,False,False,False
917b92c5-6336-4dc3-bbc9-a11b05f63901,4,0.5514916223947691,41,6,2024-08-13,0.2293303706696293,Tuesday,8,Summer,False,False,False,False,False
ea53bb94-22ee-4d10-931b-7f016118667b,7,0.6932979158152841,22,6,2024-09-15,0.5033228966771033,Sunday,9,Fall,False,True,False,False,True
1bd7d619-7877-49e0-a162-3c89b84811b3,10,0.4409480997139355,31,2,2024-04-02,0.47177052822947174,Tuesday,4,Spring,False,True,False,False,False
06d8f5da-c47e-44ae-b18b-23440b02ba66,5,0.04883530854107071,32,4,2024-10-16,0.0394909605090395,Wednesday,10,Fall,False,False,True,False,False
606b4a08-4365-4a63-a9ea-5329ed8e146c,9,0.07458111973845526,41,5,2024-04-20,0.09811130188869811,Saturday,4,Spring,True,False,False,False,False
19de3664-e17e-431e-ac10-0057b6fa9b57,8,0.31998365345320806,50,2,2024-12-28,0.2807191192808807,Saturday,12,Winter,False,False,False,False,True
0a045597-c375-440d-b9db-e075f9bb50c0,4,0.2742133224356355,36,1,2024-03-22,0.11968488031511969,Friday,3,Spring,False,False,False,False,False
a71f7797-290c-4086-b486-39e652f08746,8,0.22067838169186765,37,5,2024-10-12,0.20218159781840217,Saturday,10,Fall,False,True,False,False,False
bfc9f11e-0a08-4604-97fd-9a93e9ab59f6,1,0.7829995913363303,43,4,2024-06-30,0.07635592364407635,Sunday,6,Summer,False,False,False,False,True
14254f5d-c8a9-4f3a-b052-98e76254bd5f,4,0.5341234164282797,35,1,2024-07-27,0.22246237753762246,Saturday,7,Summer,False,True,False,False,True
3d416d4c-a08d-4a48-819d-825b2ccd726f,1,0.020228851655087872,43,1,2024-11-27,0.0009493990506009497,Wednesday,11,Fall,True,False,False,False,True
5bb88a22-6f0c-4b51-b65a-4af2c6d3e0d0,9,0.3966080915406621,45,5,2024-09-27,0.38462781537218466,Friday,9,Fall,True,False,False,False,True
31db4edb-8a0a-4560-8146-d29456f7ecb3,3,0.11503882304863099,42,6,2024-08-18,0.04126855873144127,Sunday,8,Summer,False,True,False,False,False
4f08b025-eb50-4d28-9b2b-0a06dc67a401,1,0.586636697997548,29,2,2024-04-09,0.05694374305625694,Tuesday,4,Spring,False,False,False,True,False
497ba739-13c7-4c02-ae0d-98e2eceb3e19,6,0.11953412341642829,20,1,2024-04-24,0.09035450964549036,Wednesday,4,Spring,False,False,False,True,False
6ceb99bb-6f0e-4558-9bf3-2ec5300220d4,10,0.7807519411524316,28,6,2024-06-17,0.8076961923038076,Monday,6,Summer,False,False,False,False,False
6d8cd39d-0598-4cd2-a4b5-01c75522c735,3,0.263383735185942,42,4,2024-01-15,0.08526411473588526,Monday,1,Winter,False,False,True,False,True
ea977f6b-ac95-47a3-b043-6fa378f79b8f,3,0.3675929709848795,23,1,2024-02-21,0.11617008382991617,Wednesday,2,Winter,False,True,False,False,False
3abb2c59-e121-412b-8fdd-126aac622ccf,9,0.8189619942787087,47,1,2024-05-02,0.7604080395919605,Thursday,5,Spring,False,True,False,False,False
78ff82e3-80b7-405c-a435-0050546e66e5,7,0.12484675112382511,25,5,2024-02-07,0.10994849005150995,Wednesday,2,Winter,False,False,False,False,False
2dc53448-9584-4d61-ba7a-121ecfacd0c0,5,0.8028197793216184,32,1,2024-04-22,0.41218058781941214,Monday,4,Spring,False,True,False,False,True
9822e091-36f9-4908-bc66-1968fcc5b348,8,0.35717204740498576,47,5,2024-11-10,0.31013028986971014,Sunday,11,Fall,False,False,True,False,False
63d39ca0-0366-4bfe-b702-612c484b357f,3,0.3702492848385779,36,6,2024-07-30,0.11695788304211696,Tuesday,7,Summer,False,False,False,False,True
4965b3b6-cf9d-4bdd-a4f5-88000a8142ff,8,0.05149162239476911,50,2,2024-09-19,0.06837693162306838,Thursday,9,Fall,False,False,False,True,True
74d68610-2333-4b99-bc27-e87485a717c8,6,0.17981201471189212,20,3,2024-12-20,0.1261084738915261,Friday,12,Winter,False,False,True,False,False
0a1362c1-e01a-48d7-8548-2b1549bd40c1,7,0.13015937883122192,28,5,2024-08-12,0.11362488637511362,Monday,8,Summer,True,False,False,False,False
8d461327-cad9-4e63-8c84-0f71405d72b0,10,0.7296689824274624,24,1,2024-07-29,0.7571962428037572,Monday,7,Summer,False,False,False,True,False
df9d3911-fa61-47d1-9375-9ceef9063675,9,0.048222313036371076,40,3,2024-06-01,0.07465912534087465,Saturday,6,Summer,False,False,False,False,True
3843cde9-b0b9-4f8d-852e-9590977273ca,4,0.690028606456886,28,3,2024-02-26,0.2841127158872841,Monday,2,Winter,False,False,True,False,False
c1ac16a6-e569-4082-9dae-23b3bad94f4c,9,0.8872088271352678,42,5,2024-08-26,0.8211291788708212,Monday,8,Summer,False,True,False,False,True
dc5ca844-9904-45c7-9559-0592c6325bea,6,0.015120555782590937,39,6,2024-06-10,0.028421371578628424,Monday,6,Summer,True,False,False,False,False
2cc458cc-438e-4fd2-a600-a5f31845e190,6,0.45647731916632617,44,2,2024-02-14,0.2902131097868902,Wednesday,2,Winter,True,False,False,False,False
d34d10c7-e18a-4ffd-ba3e-6b8329233311,9,0.5375970576215775,39,4,2024-12-19,0.5100696899303101,Thursday,12,Winter,False,False,True,False,False
e80b01fc-534f-4016-a9ab-b727d3d0a853,7,0.04536166734777279,30,2,2024-12-19,0.054943945056054946,Thursday,12,Winter,False,False,False,True,True
90c6bd07-4bb2-4a9c-a858-aa3482fa5754,3,0.5800980792807521,21,1,2024-11-10,0.17919402080597918,Sunday,11,Fall,False,False,False,False,True
f69ecf7b-dc96-4688-9b3b-3b3878f43040,8,0.7613404168369433,29,2,2024-04-08,0.6297747702252298,Monday,4,Spring,True,False,False,False,True
6d4ff759-0dc2-4ae8-84bb-402de9d8047e,10,0.7746219861054353,27,2,2024-08-18,0.8016361983638016,Sunday,8,Summer,False,False,False,False,True
9e6d92ed-0432-40e9-ad46-ef6bb7c43575,7,0.07846342460155294,23,1,2023-12-31,0.07785072214927787,Sunday,12,Winter,False,False,False,True,True
a74f8186-6bf1-4d9e-9635-80445b576f58,1,0.19268492031058443,26,5,2024-07-15,0.017998182001818002,Monday,7,Summer,False,False,True,False,True
05b1c699-9e2c-4da1-9b88-11f74e7b2617,6,0.0941969758888435,32,6,2024-10-23,0.07532572467427534,Wednesday,10,Fall,False,True,False,False,True
82b5c209-7a06-4468-b70e-26f56444a9d4,4,0.2143440948099714,33,4,2024-05-01,0.09601050398949601,Wednesday,5,Spring,False,False,True,False,True
2e5a67b7-5b9e-498a-8aee-d04c9985775c,7,0.15713118103800577,22,5,2024-05-27,0.1322896677103323,Monday,5,Spring,False,False,True,False,True
df754d1d-00ed-47a0-a16f-251eb84ae978,9,0.35594605639558646,30,5,2024-03-05,0.34844965155034846,Tuesday,3,Spring,True,False,False,False,True
3367bd48-ac5b-4857-925b-1dc07401b0a0,4,0.9932570494483041,32,1,2024-04-04,0.404019795980204,Thursday,4,Spring,False,False,False,True,True
89296553-2ecf-433e-8131-46afad2e468f,6,0.9624029423784227,31,3,2024-07-03,0.5903040096959903,Wednesday,7,Summer,True,False,False,False,True
e28c74e5-44ad-4542-9b0d-acd3f002bb90,2,0.4826317940335104,40,4,2024-04-19,0.09847490152509847,Friday,4,Spring,False,False,False,True,False
94983a6c-cbc0-4a0b-b5d8-5ca020a984f1,10,0.1924805884756845,50,3,2024-06-30,0.22613877386122613,Sunday,6,Summer,False,False,False,False,True
2db0c56b-8d5b-4b9d-849a-ee6a99076ab5,1,0.47548017981201474,23,1,2024-07-02,0.04595495404504596,Tuesday,7,Summer,False,False,False,True,False
d56f901d-1bec-47ce-9c6f-dd57648e3f8b,3,0.9887617490805068,39,2,2024-05-25,0.30039389960610036,Saturday,5,Spring,False,True,False,False,True
84723049-e9ca-4737-a4a7-f5ef6af8f98a,6,0.09664895790764201,44,6,2024-02-26,0.07678012321987679,Monday,2,Winter,True,False,False,False,True
e299e265-3667-41ae-8380-47f699a3a5b6,3,0.9417654270535349,32,5,2024-11-13,0.28645591354408645,Wednesday,11,Fall,False,False,True,False,False
604b6cde-12bf-4539-a510-707d515afa4b,8,0.8690232938291788,31,2,2024-09-03,0.714937885062115,Tuesday,9,Fall,True,False,False,False,True
ed55fc66-61d6-41f5-88d3-be0b923a829a,9,0.6644871270944013,35,1,2024-12-05,0.622967377032623,Thursday,12,Winter,False,False,True,False,False
7b3f22cb-c858-464b-9fc9-1f368a28c1bb,8,0.45382100531262776,32,2,2024-11-18,0.38656701343298655,Monday,11,Fall,False,False,False,False,True
e0ef4585-6c07-49b6-9c84-4f867541daab,3,0.21965672251736823,25,1,2024-02-08,0.0722957277042723,Thursday,2,Winter,False,False,True,False,False
e91209d5-ef79-4518-99a2-7240ed7796ba,6,0.7421332243563549,22,4,2024-08-01,0.4596505403494596,Thursday,8,Summer,False,True,False,False,False
2a2fa8be-4927-4a39-aab8-599e7330a919,3,0.9309358398038416,28,6,2024-05-08,0.28324411675588324,Wednesday,5,Spring,False,False,False,False,False
4422b5bc-b63d-45ca-afff-add7caac6e48,7,0.24785451573355133,45,6,2024-11-25,0.19507120492879507,Monday,11,Fall,True,False,False,False,False
